Age disparity,female,male
0,8.564713288880169,6.483494052496331
1,14.633505418200292,11.625750772678163
2,11.921989576642403,10.360919509380285
3,10.797954176139742,8.844267262180107
4,9.164231591008175,8.304438485450811
5,7.719637491725219,7.191827320047427
6,6.3843474723308695,6.344117936500669
7,5.54011512140221,5.3904892830209725
8,4.7664210791460455,4.648876781448777
9,3.887763020107431,4.215056080673231
10,3.2508055320900993,3.463418366084994
11,2.490254511127103,2.9303224013779534
12,2.2878028504224273,2.6025097765561576
13,1.8215244856533892,2.1985575007801774
14,1.3815321634706879,1.9203677069206597
15,1.0865962146133366,1.7349867830328138
16,0.9739756714077625,1.4601485941809558
17,0.7287784835066138,1.3078396902656497
18,0.6065115358877362,1.152208783349621
19,0.4890677904755104,0.9833786704515135
20,0.35781773110672266,0.9105314204911144
21,0.2486938047810135,0.7549005135750857
22,0.2445338952377552,0.7416717055860698
23,0.14023317111869793,0.5529095746836269
24,0.12642685716213592,0.5264223566986579
25+,0.38476706635645314,3.3505886720881755
